fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Impact Crater: AccelCharge,7bb5b,0,"3fffda,3fff9c,3fff64",f87e,0,0,chozo,"[3e,38]",AccelCharge,allstates,Impact Crater,,,
# """"""""Impact Crater: otheritem""""""""""""""",7bb5b,0,"3ffff2,3fffae",fcc0,0,1,chozo,"[24,c]",SJBoost,1:e612(1d),Impact Crater,,,
Subterranean Burrow,7da9b,0,3fff12,ef23,0,2,open,"[36,1a]",Morph,df,Subterranean Burrow,,,
Impact Crater Alcove,7a0bf,0,3ffdf6,f904,5,3,chozo,"[4,8]",AmmoTank,df,Impact Crater Alcove,,,
Ocean Shore: bottom,7850f,0,"3ffdd6,3ffdc2",f908,5,4,hidden,"[5e,35]",AmmoTank,allstates,Ocean Shore,,,
Ocean Shore: top,7850f,0,"3ffddc,3ffdc8",f908,5,5,hidden,"[6c,4]",AmmoTank,allstates,Ocean Shore,,,
Sandy Cache,78325,0,3ffd54,fd40,0,6,chozo,"[3,b]",GravityBoots,df,Sandy Cache,,,
Submarine Nest,79fae,0,3ffce8,efcf,0,7,hidden,"[6,23]",Reserve,df,Submarine Nest,,,
Shrine Of The Penumbra,7ea2f,0,3ffc5c,fdb0,0,8,chozo,"[16,a]",DarkVisor,df,Shrine Of The Penumbra,,,
Sandy Burrow: ETank,7a182,0,3ffc48,eed7,5,9,open,"[16,15]",ETank,df,Sandy Burrow,,,
Benthic Cache Access,78785,0,"3ffc06,3ffc06",f0a0,0,a,chozo,"[b,8]",DamageAmp,allstates,Benthic Cache Access,,,
Benthic Cache,79b6a,0,3ffbe6,fcc0,0,b,chozo,"[b,6]",SJBoost,df,Benthic Cache,,,
Submarine Alcove,7a356,0,3ffb92,f904,5,c,chozo,"[a,8]",AmmoTank,df,Submarine Alcove,,,
Ocean Vent Supply Depot,79045,0,3ffb26,ef33,0,d,chozo,"[6,8]",Super,df,Ocean Vent Supply Depot,,,
Sediment Floor,78e5b,0,"3ffafa,3ffafa",f904,5,e,chozo,"[11,9]",AmmoTank,allstates,Sediment Floor,,,
Sediment Flow,7a1d0,0,3ffa98,ef7f,0,f,hidden,"[14,6]",ETank,df,Sediment Flow,,,
Sandy Gully,78fb9,0,"3ffa54,3ffa54",f904,5,10,chozo,"[2a,5]",AmmoTank,allstates,Sandy Gully,,,
Harmonic Growth Enhancer,7996f,1,3ff90e,ef4f,0,11,chozo,"[3,7]",Wave,df,Harmonic Growth Enhancer,,,
Upper Vulnar Power Node,78065,1,"3ff8b8,3ff8a4",f87e,0,12,chozo,"[1e,7]",AccelCharge,allstates,Upper Vulnar Power Node,,,
Grand Vault,7e47d,1,3ff86a,ef63,0,13,chozo,"[5,4]",XRayScope,df,Grand Vault,,,
Hall Of The Elders,79774,1,3ff7e8,f904,5,14,chozo,"[d,1d]",AmmoTank,df,Hall Of The Elders,,,
Cistern,79b1c,1,3ff7ce,fcc0,0,15,chozo,"[29,17]",SJBoost,df,Cistern,,,
Warrior Shrine: AmmoTank bottom,79948,1,3ff780,f904,5,16,chozo,"[18,17]",AmmoTank,df,Warrior Shrine,,,
Warrior Shrine: AmmoTank top,79948,1,3ff786,f904,5,17,chozo,"[6,8]",AmmoTank,df,Warrior Shrine,,,
Warrior Shrine: ETank,79948,1,3ff78c,ef7f,0,18,hidden,"[5,12]",ETank,df,Warrior Shrine,,,
Vulnar Caves Entrance,796d8,1,3ff760,eed7,0,19,open,"[e,9]",ETank,df,Vulnar Caves Entrance,,,
Trophobiotic Chamber,798d3,1,3ff74c,ef2b,a,1a,chozo,"[21,45]",ETank,df,Trophobiotic Chamber,,,
Path Of Swords,79996,1,3ff73e,f908,5,1b,hidden,"[0,18]",AmmoTank,df,Path Of Swords,,,
Crypt,79200,1,3ff6e0,ef7b,0,1c,chozo,"[1a,7]",Reserve,df,Crypt,,,
Arena,7bbc0,1,3ff608,ef3b,0,1d,chozo,"[1d,19]",Bomb,2:df,Arena,,,
Auxiliary Pump Room,7937e,1,3ff600,f904,5,1e,chozo,"[4,9]",AmmoTank,df,Auxiliary Pump Room,,,
Monitoring Station,7a1f7,1,3ff5f2,f900,5,1f,open,"[2,8]",AmmoTank,df,Monitoring Station,,,
Archives: SpringBall,7a26c,1,3ff5cc,ef57,0,20,chozo,"[3c,8]",SpringBall,df,Archives,,,
Archives: SJBoost,7a26c,1,3ff5d2,fcc0,0,21,chozo,"[5,7]",SJBoost,df,Archives,,,
Sensor Maintenance: ETank,79cc9,1,3ff5a6,ef2b,0,22,chozo,"[e,7]",ETank,df,Sensor Maintenance,,,
Sensor Maintenance: AmmoTank,79cc9,1,3ff5c4,f904,5,23,chozo,"[6,12]",AmmoTank,df,Sensor Maintenance,,,
Causeway Overlook,79f39,1,3ff578,f908,5,24,hidden,"[1,9]",AmmoTank,df,Causeway Overlook,,,
Eribium Apparatus Room,7985e,1,3ff4da,f0a0,0,25,chozo,"[b,6]",DamageAmp,df,Eribium Apparatus Room,,,
West Spore Field,78857,1,"3ff9c2,3ff3c4",eeeb,0,26,open,"[17,47]",Charge,df,West Spore Field,,,
Hot Spring,79579,1,3ff350,ef7b,0,27,chozo,"[26,37]",Reserve,df,Hot Spring,,,
Waste Processing,79504,1,3ff318,f900,a,28,open,"[37,8]",AmmoTank,df,Waste Processing,,,
Placid Pool,7a3cb,1,3ff29a,f900,5,29,open,"[8,17]",AmmoTank,df,Placid Pool,,,
Epiphreatic Crag,79f60,1,3ff22e,ef2b,0,2a,chozo,"[2,1f]",ETank,df,Epiphreatic Crag,,,
Mezzanine Concourse,7a293,1,3ff0ca,eed7,0,2b,open,"[46,48]",ETank,df,Mezzanine Concourse,,,
Grand Chasm,7bc25,1,"3fef94,3fef86,3fef86",f908,a,2c,hidden,"[37,8]",AmmoTank,allstates,Grand Chasm,,,
Blazing Chasm,7968a,2,3fef3e,f900,5,2d,open,"[9,2a]",AmmoTank,df,Blazing Chasm,,,
Greater Inferno,7defb,2,3fee28,ef67,0,2e,chozo,"[5,6]",Plasma,df,Greater Inferno,,,
Mining Site 1,79246,2,3fee0e,f908,a,2f,hidden,"[7,7]",AmmoTank,df,Mining Site 1,,,
Burning Depths Cache,796b1,2,3fedfe,f87e,0,30,chozo,"[9,9]",AccelCharge,df,Burning Depths Cache,,,
Generator Manifold,7f3f9,2,3fed6e,f900,5,31,open,"[e,7]",AmmoTank,df,Generator Manifold,,,
Colosseum,7db6d,2,"3fec64,3fec4a",f900,a,32,open,"[18,b]",AmmoTank,allstates,Colosseum,,,
Mining Cache,7ee08,2,3fec1c,eed7,0,33,open,"[9,9]",ETank,df,Mining Cache,,,
Lava Pool,7d090,2,3feb8a,f908,a,34,hidden,"[2a,1d]",AmmoTank,df,Lava Pool,,,
Fiery Crossing Cache,7ef19,2,3feaaa,f904,5,35,chozo,"[9,7]",AmmoTank,df,Fiery Crossing Cache,,,
Dark Crevice Cache,7d4fb,2,3fea5e,f904,5,36,chozo,"[4,6]",AmmoTank,df,Dark Crevice Cache,,,
Magma Chamber,7b5f4,2,"3fea0c,3fe990",ef37,0,37,chozo,"[28,5d]",PowerBomb,allstates: multiid ,Magma Chamber,,,
Hive Main Chamber,7d633,2,3fe90a,f908,a,38,hidden,"[2d,1c]",AmmoTank,df,Hive Main Chamber,,,
Infested Passage,7d60c,2,3fe8e8,ef27,0,39,open,"[9,a]",Reserve,df,Infested Passage,,,
Crossway Cache,7d1a1,2,3fe8d0,f904,a,3a,chozo,"[b,6]",AmmoTank,df,Crossway Cache,,,
Fire's Boon Shrine,7eef2,2,3fe85e,f0a0,0,3b,chozo,"[5,7]",DamageAmp,df,Fire's Boon Shrine,,,
Fire's Bane Shrine,7850,2,3fe836,eeef,0,3c,open,"[9,37]",Ice,df,Fire's Bane Shrine,,,
Slag Heap,7ee56,2,3fe818,f908,a,3d,hidden,"[e,2d]",AmmoTank,df,Slag Heap,,,
Ancient Shaft,7ed75,2,3fe71c,fcc0,0,3e,chozo,"[7,4a]",SJBoost,allstates,Ancient Shaft,,,
Gymnasium,7cdf9,2,3fe708,ef2b,0,3f,chozo,"[5,17]",ETank,df,Gymnasium,,,
Ancient Basin,7cb62,2,3fe6f4,f900,5,40,open,"[9,9]",AmmoTank,df,Ancient Basin,,,
Electromechanical Engine,78ea1,2,3fe6d6,ef17,0,41,open,"[17,8]",Grapple,df,Electromechanical Engine,,,
Depressurization Valve,7cc9a,2,3fe6ba,eed7,0,42,open,"[27,12]",ETank,df,Depressurization Valve,,,
Loading Dock Storage Area,78cfd,3,"3fe628,3fe628",f0a0,0,43,chozo,"[8,b]",DamageAmp,allstates,Loading Dock Storage Area,,,
# """"""""Rocky Ridge""""""""""""""",7ba91,3,"3fe5fc,3fe5f2",f900,a,44,open,"[22,26]",AmmoTank,0:e612(0e),Rocky Ridge,,,
# """"""""Wrecked Weapon Locker""""""""""""""",7d98d,3,3fe586,f908,5,45,hidden,"[4,8]",AmmoTank,df,Wrecked Weapon Locker,,,
# """"""""Wrecked Aft Battery""""""""""""""",7f273,3,3fe57e,f900,5,46,open,"[1,8]",AmmoTank,df,Wrecked Aft Battery,,,
Equipment Locker,7b6fe,3,"3fe4f8,3fe4f8",eef3,0,47,open,"[4,8]",HiJump,allstates: multiid ,Equipment Locker,,,
Antelier,7b783,3,"3fe4a2,3fe4a2",ef5f,0,48,chozo,"[7,9]",Gravity,allstates: multiid ,Antelier,,,
Hydrodynamic Chamber,784c9,3,"3fe494,3fe480",f908,a,49,hidden,"[3f,1c]",AmmoTank,allstates,Hydrodynamic Chamber,,,
Central Corridor: left,790d1,3,"3fe40e,3fe40e",f904,a,4a,chozo,"[5,48]",AmmoTank,allstates,Central Corridor,,,
Central Corridor: right,790d1,3,"3fe414,3fe414",f904,5,4b,chozo,"[4b,48]",AmmoTank,allstates,Central Corridor,,,
Restricted Area,78a87,3,"3fe3e8,3fe3e8",f900,a,4c,open,"[4,17]",AmmoTank,allstates,Restricted Area,,,
Weapon Research,7b808,3,"3fe3c0,3fe3c0",eeff,0,4d,open,"[4,a]",Spazer,allstates: multiid ,Weapon Research,,,
Containment Area,78c2b,3,"3fe3b2,3fe3b2",eed7,0,4e,open,"[2b,15]",ETank,allstates,Containment Area,,,
Foundry,78483,3,"3fe384,3fe384",f904,a,4f,chozo,"[14,6]",AmmoTank,allstates,Foundry,,,
Norak Escarpment,7cac6,3,3fe326,f908,a,50,hidden,"[1e,6]",AmmoTank,df,Norak Escarpment,,,
Briar: SJBoost,7c7df,3,3fe2ee,fcc0,0,51,chozo,"[15,25]",SJBoost,df,Briar,,,
Briar: AmmoTank,7c7df,3,3fe30c,f900,5,52,open,"[4c,39]",AmmoTank,df,Briar,,,
Shrine Of Fervor,7c854,3,3fe2d6,f87e,0,53,chozo,"[b,7]",AccelCharge,df,Shrine Of Fervor,,,
Chamber Of Wind,79117,3,3fe294,ef6f,0,54,chozo,"[1a,1a]",SpaceJump,df,Chamber Of Wind,,,
Water Garden,7ca2a,3,3fe24e,eed7,0,55,open,"[5,17]",ETank,df,Water Garden,,,
Crocomire's Lair,7f4a1,3,"3fe17a,3fe146",ef4b,0,56,chozo,"[24,a]",SpeedBooster,allstates: multiid ,Crocomire's Lair,,,
Crocomire's Energy Station,7ca9f,3,3fe138,efcf,0,57,hidden,"[f,4]",Reserve,df,Crocomire's Energy Station,,,
Wellspring Cache,7c3e9,3,3fe0ee,f0a0,0,58,chozo,"[b,6]",DamageAmp,df,Wellspring Cache,,,
# """"""""Wrecked Forward Battery""""""""""""""",7bec7,3,3fe0b8,f908,5,59,hidden,"[b,c]",AmmoTank,df,Wrecked Forward Battery,,,
Frozen Lake Wall: DamageAmp,78929,4,"3fdf60,3fdf58",f0a0,0,5a,chozo,"[4b,e]",DamageAmp,allstates,Frozen Lake Wall,,,
# """"""""Frozen Lake Wall: otheritem2""""""""""""""",78929,4,3fdf66,f900,5,5b,open,"[34,a]",AmmoTank,0:e612(1d),Frozen Lake Wall,,,
# """"""""Frozen Lake Wall: otheritem1""""""""""""""",78929,4,3fdf6c,eed7,0,5c,open,"[2,14]",ETank,0:e612(1d),Frozen Lake Wall,,,
Grand Promenade,79e9d,4,3fde96,ef7b,0,5d,chozo,"[17,a]",Reserve,df,Grand Promenade,,,
Summit Landing,79e4f,4,3fde70,eed7,0,5e,open,"[22,7]",ETank,df,Summit Landing,,,
Icy Flow,7.9E+029,4,3fde30,f904,5,5f,chozo,"[29,28]",AmmoTank,df,Icy Flow,,,
Snow Cache,790,4,3fde22,f87e,0,60,chozo,"[1d,8]",AccelCharge,df,Snow Cache,,,
Ice Cave,79dda,4,3fde1a,f900,5,61,open,"[c,8]",AmmoTank,df,Ice Cave,,,
Glacier's Reach,79db3,4,3fde00,f900,a,62,open,"[19,29]",AmmoTank,df,Glacier's Reach,,,
Reliquary Access,78627,4,"3fdd78,3fdd5e",eed7,0,63,open,"[3,9]",ETank,allstates,Reliquary Access,,,
Syzygy Observatorium,7873f,4,3fdc2e,ef73,0,64,chozo,"[4,a]",ScrewAttack,df,Syzygy Observatorium,,,
Armory Cache 2,787cb,4,3fdbea,ef5b,0,65,chozo,"[7,9]",Varia,df,Armory Cache 2,,,
Armory Cache 3,7c521,4,3fdbe2,fcc0,0,66,chozo,"[8,b]",SJBoost,df,Armory Cache 3,,,
Sitting Room,7c4ac,4,3fdbd0,f900,a,67,open,"[3,8]",AmmoTank,df,Sitting Room,,,
Drawing Room,7c485,4,3fdbc2,f87e,0,68,chozo,"[29,7]",AccelCharge,df,Drawing Room,,,
# """"""""Crashed Torpedo Bay""""""""""""""",7d908,7,"3fd122,3fd0ee",eedb,0,69,open,"[a,a]",Missile,"allstates: multiid 3fd146,3fd132,3fd118,3fd0fe",Crashed Torpedo Bay,,,
# """"""""Crashed Extract Storage""""""""""""""",7889d,7,3fd0d0,fe20,0,6a,chozo,"[7,9]",MetroidSuit,df,Crashed Extract Storage,,,
Antechamber,79d8c,4,3fddf8,f900,5,6b,open,"[7,8]",AmmoTank,df,Antechamber,,,
Eddy Channels,794dd,0,3ffea6,f908,5,6c,hidden,"[5b,9]",AmmoTank,df,Eddy Channels,,,
Impact Crater Overlook,79441,0,3ffeae,efcf,0,6d,hidden,"[4,4]",Reserve,df,Impact Crater Overlook,,,
Magma Lake Cache,7f0ed,2,3fed34,fcc0,0,6e,chozo,"[b,3]",SJBoost,df,Magma Lake Cache,,,
Tram To Suzi Island,7a023,0,3ffe0c,f908,5,6f,hidden,"[c,c]",AmmoTank,df,Tram To Suzi Island,,,
Suzi Ruins Map Station Access,7c437,5,3fdba0,f904,a,70,chozo,"[27,26]",AmmoTank,df,Suzi Ruins Map Station Access,,,
Obscured Vestibule,7d6cf,5,3fd948,f900,a,71,open,"[7,25]",AmmoTank,df,Obscured Vestibule,,,
Portico,7d65a,5,3fd8d0,f908,5,72,hidden,"[1a,c]",AmmoTank,df,Portico,,,
Tower Rock Lookout,7ce95,5,3fd87c,f900,5,73,open,"[3,8]",AmmoTank,df,Tower Rock Lookout,,,
Reef Nook,7cf0a,5,3fd858,f900,5,74,open,"[8,8]",AmmoTank,df,Reef Nook,,,
Saline Cache,7d375,5,3fd7be,f904,5,75,chozo,"[6,8]",AmmoTank,df,Saline Cache,,,
Enervation Chamber,7bccc,5,3fd61e,f904,5,76,chozo,"[5,1a]",AmmoTank,df,Enervation Chamber,,,
Shrine Of The Animate Spark,7c215,5,3fd5fa,f780,0,77,chozo,"[5,16]",HyperCharge,df,Shrine Of The Animate Spark,,,
Docking Port 4,7cb14,6,3fd3e2,fcc0,0,78,chozo,"[8,a]",SJBoost,df,Docking Port 4,7bb5b,"3ffff2,3fffae",
Docking Port 3,7caed,6,3fd3d2,f908,a,79,hidden,"[b,5]",AmmoTank,df,Docking Port 3,7ba91,"3fe5fc,3fe5f2",open
Weapon Locker,7c074,6,3fd4a2,f900,5,7a,open,"[4,8]",AmmoTank,df,Weapon Locker,7d98d,3fe586,hidden
Aft Battery,7c87b,6,3fd244,f900,5,7b,open,"[1,8]",AmmoTank,df,Aft Battery,7f273,3fe57e,
Forward Battery,7915d,6,3fd216,f908,5,7c,hidden,"[b,c]",AmmoTank,df,Forward Battery,7bec7,3fe0b8,
Gantry,7cdab,6,3fd3a8,f900,5,7d,open,"[4,b]",AmmoTank,df,Gantry,78929,3fdf66,
Ready Room,7cb3b,6,3fd306,ef7f,0,7e,hidden,"[d,6]",ETank,df,Ready Room,78929,3fdf6c,open
Torpedo Bay,7dbb3,6,3fd254,eedb,0,7f,open,"[a,a]",Missile,df,Torpedo Bay,7d908,"3fd122,3fd0ee",
Extract Storage,7e1fd,6,3fd1a8,fe20,0,80,chozo,"[7,9]",MetroidSuit,df,Extract Storage,7889d,3fd0d0,
Garden Canal,78d43,3,"3fe27c,3fe274",f900,5,81,open,"[4,e]",AmmoTank,allstates,Garden Canal,,,
Sandy Burrow: AmmoTank,7a182,0,3ffc54,f908,5,c6,hidden,"[5,2a]",AmmoTank,df,Sandy Burrow,,,
